Date,Filename,model_type,beam_size,use_context,confidence_based,num_workers,confidence_limit,Max. chunk time,Min. chunk time,Avg. chunk time,Word Error Rate (WER),Word Information Loss (WIL),Total Transcription Time,Total GPU VRAM Usage,Total GPU Clock Speed,Peak GPU VRAM Usage,Peak GPU Clock Speed,Avg. GPU VRAM Usage,Avg. GPU Clock Speed,Total RAM Usage,Peak RAM Usage,Avg. RAM Usage,min_chunk_size,speech_threshold,avg_VADFilterTime,avg_chunkProcessTime,avg_chunkRoundTripTime,avg_frontendToBackendSendTime,avg_backendToFrontendSendTime,total_chunk_time,distance_wer,distance_wil,distance_combined
2024-12-11 21:13:30.242,24-0.6.pkl,distil-large-v3,3,False,True,1,0.4,0.5185902,0.3907619,0.4572535,10.2,13.2,5.487042427062988,47940.0,18900,3995.0,1575,3995.0,1575.0,48.71772003173828,4.165298461914063,4.0598100026448565,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.248100201870235,10.751286198468975,13.630486232023767,16.711672567400306
2024-12-11 21:36:07.180,24-0.6.pkl,distil-large-v3,7,False,True,4,0.8,0.6479728,0.5253506,0.5555455,10.2,13.2,6.666546583175659,48220.0,19020,4019.0,1590,4018.3333333333335,1585.0,44.02581405639648,3.702426910400391,3.668817838033041,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.3463922018702354,10.781388628963242,13.654242592276509,16.711672567400306
2024-12-11 21:34:13.194,24-0.6.pkl,distil-large-v3,7,False,True,1,0.8,0.5863495,0.4485974,0.5336394,10.2,13.2,6.403672218322754,47940.0,19050,3995.0,1590,3995.0,1587.5,48.03240203857422,4.061126708984375,4.002700169881185,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.324486101870235,10.774609405520385,13.648890352022333,16.711672567400306
2024-12-11 21:13:18.207,24-0.6.pkl,distil-large-v3,3,False,True,1,0.4,0.538949,0.3938739,0.4593385,10.2,13.2,5.512061834335327,47940.0,18885,3995.0,1575,3995.0,1573.75,47.76749038696289,4.044830322265625,3.980624198913574,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.2501852018702353,10.75191628717673,13.630983231097316,16.711672567400306
2024-12-11 21:15:53.782,24-0.6.pkl,distil-large-v3,3,False,True,4,0.6,0.524955,0.4067714,0.4614305,10.2,13.2,5.537165403366089,48220.0,18900,4019.0,1575,4018.3333333333335,1575.0,47.20582962036133,4.017127990722656,3.933819135030111,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.2522772018702355,10.752548860516974,13.631482201059608,16.711672567400306
2024-12-11 21:23:00.435,24-0.6.pkl,distil-large-v3,5,False,True,1,0.4,0.5144238,0.4105165,0.4622559,10.2,13.2,5.547070503234863,47940.0,18900,3995.0,1575,3995.0,1575.0,47.2724723815918,3.989555358886719,3.939372698465983,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.2531026018702356,10.752798544485751,13.63167915329197,16.711672567400306
2024-12-11 21:36:20.924,24-0.6.pkl,distil-large-v3,7,False,True,4,0.8,0.6298456,0.530786,0.5585762,10.2,13.2,6.702913999557495,48220.0,18990,4019.0,1590,4018.3333333333335,1582.5,46.78677368164063,3.960391998291016,3.898897806803385,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.3494229018702355,10.782329700745235,13.654985674674757,16.711672567400306
2024-12-11 21:13:05.857,24-0.6.pkl,distil-large-v3,3,False,True,1,0.4,0.5494246,0.42961,0.4655626,10.2,13.2,5.586750745773315,47940.0,18900,3995.0,1575,3995.0,1575.0,48.48455810546875,4.094776153564453,4.040379842122396,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.2564093018702356,10.75379940027277,13.632468651763222,16.711672567400306
2024-12-11 21:34:51.157,24-0.6.pkl,distil-large-v3,7,False,True,4,0.4,0.639581,0.5186682,0.5604107,10.2,13.2,6.724928140640259,48220.0,18960,4019.0,1590,4018.3333333333335,1580.0,48.71739959716797,4.1822662353515625,4.059783299763997,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.3512574018702352,10.782899710819443,13.655435773844422,16.711672567400306
2024-12-11 21:35:54.198,24-0.6.pkl,distil-large-v3,7,False,True,4,0.6,0.6284204,0.4987612,0.5555956,10.2,13.2,6.667146921157837,48220.0,18840,4019.0,1590,4018.3333333333335,1570.0,46.40796661376953,3.9622879028320312,3.867330551147461,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.346442301870235,10.781404179407549,13.65425487090916,16.711672567400306
