Date,Filename,model_type,beam_size,use_context,confidence_based,num_workers,confidence_limit,Max. chunk time,Min. chunk time,Avg. chunk time,Word Error Rate (WER),Word Information Loss (WIL),Total Transcription Time,Total GPU VRAM Usage,Total GPU Clock Speed,Peak GPU VRAM Usage,Peak GPU Clock Speed,Avg. GPU VRAM Usage,Avg. GPU Clock Speed,Total RAM Usage,Peak RAM Usage,Avg. RAM Usage,min_chunk_size,speech_threshold,avg_VADFilterTime,avg_chunkProcessTime,avg_chunkRoundTripTime,avg_frontendToBackendSendTime,avg_backendToFrontendSendTime,total_chunk_time,distance_wer,distance_wil,distance_combined
2024-12-12 01:12:08.384,8-0.6.pkl,distil-small.en,3,True,True,1,0.4,1.9151504,0.2177474,0.8377436,50.0,55.0,30.158770322799683,123084.0,53700,3419.0,1590,3419.0,1491.6666666666667,94.37065505981444,2.806793212890625,2.621407084994846,8,0.6,97.75000000149012,883.7257142856718,24.27777777777778,22.24688042534722,2.030897352430556,0.8377436,50.0170152482067,55.01546886412349,74.3370701601832
2024-12-11 19:43:47.204,16-0.8.pkl,distil-medium.en,7,True,True,4,0.4,0.7335467,0.3206563,0.6330201,49.0,56.0,10.76134157180786,62331.0,26565,3667.0,1590,3666.529411764706,1562.6470588235295,55.737525939941406,3.395038604736328,3.2786779964671418,16,0.8,96.80000000447036,1951.4999999995032,40.6875,39.12593078613281,1.5615692138671875,0.6330201,49.01429092057748,56.012504982789366,74.41773982055622
2024-12-11 19:43:16.729,16-0.8.pkl,distil-medium.en,7,True,True,1,0.8,0.7163224,0.3156664,0.6205272,49.0,56.0,10.548961639404297,61931.0,26745,3643.0,1590,3643.0,1573.235294117647,54.3094367980957,3.3122482299804688,3.194672752829159,16,0.8,96.80000000447036,1951.4999999995032,40.6875,39.12593078613281,1.5615692138671875,0.6205272,49.01413116649054,56.01236518846477,74.41773982055622
2024-12-11 19:43:31.482,16-0.8.pkl,distil-medium.en,7,True,True,1,0.8,0.754982,0.3118219,0.6122347,49.0,56.0,10.40799045562744,61931.0,26625,3643.0,1590,3643.0,1566.1764705882354,53.823020935058594,3.2283935546875,3.1660600550034466,16,0.8,96.80000000447036,1951.4999999995032,40.6875,39.12593078613281,1.5615692138671875,0.6122347,49.01402688341251,56.01227393462869,74.41773982055622
2024-12-11 19:45:05.507,16-0.8.pkl,distil-medium.en,7,True,True,4,0.6,0.7254183,0.3088322,0.6263358,49.0,56.0,10.64770793914795,62331.0,26730,3667.0,1590,3666.529411764706,1572.3529411764705,53.68797302246094,3.26126480102539,3.158116060144761,16,0.8,96.80000000447036,1951.4999999995032,40.6875,39.12593078613281,1.5615692138671875,0.6263358,49.01420504847918,56.01242983958437,74.41773982055622
2024-12-11 22:59:32.942,24-0.8.pkl,distil-small.en,5,True,True,1,0.8,2.5922685,0.2992432,0.9053131,43.9,60.1,9.958444595336914,37609.0,16950,3419.0,1590,3419.0,1540.909090909091,31.93277740478516,3.0497283935546875,2.902979764071378,24,0.8,100.79999999701975,2826.709999999404,58.90909090909091,56.7998046875,2.109286221590909,0.9053131,43.9207193908414,60.115136129006906,74.43265412438281
2024-12-11 14:08:10.365,16-0.6.pkl,distil-small.en,7,True,True,1,0.4,3.143131,0.2743134,0.8849487,48.0,56.9,15.929076671600342,61542.0,27195,3419.0,1590,3419.0,1510.8333333333333,46.2704963684082,2.633094787597656,2.5705831315782337,16,0.6,102.0,1778.80588235224,39.5,37.89605034722222,1.6039496527777777,0.8849487,48.01857072218655,56.91566686073028,74.44870717480593
2024-12-11 13:57:43.409,16-0.6.pkl,distil-small.en,5,True,True,1,0.4,2.7295749,0.2041335,0.9105248,50.0,55.5,16.3894464969635,61542.0,26550,3419.0,1590,3419.0,1475.0,49.374813079833984,2.8352928161621094,2.743045171101888,16,0.6,102.0,1778.80588235224,39.5,37.89605034722222,1.6039496527777777,0.9105248,50.01828720989369,55.51647553124581,74.70776398741967
2024-12-11 19:23:53.878,16-0.8.pkl,distil-medium.en,3,True,True,1,0.6,1.1975832,0.2931097,0.5964,50.0,55.5,10.13879942893982,61931.0,26640,3643.0,1590,3643.0,1567.0588235294117,56.567291259765625,3.5026779174804688,3.327487721162684,16,0.8,96.80000000447036,1951.4999999995032,40.6875,39.12593078613281,1.5615692138671875,0.5964,50.01355509219476,55.51221210652661,74.70776398741967
2024-12-11 14:01:25.865,16-0.6.pkl,distil-small.en,5,True,True,4,0.6,2.8027525,0.2400353,1.0290754,46.9,58.2,18.523357391357425,61998.0,25860,3475.0,1590,3444.333333333333,1436.6666666666667,47.81625747680664,2.788440704345703,2.65645874871148,16,0.6,102.0,1778.80588235224,39.5,37.89605034722222,1.6039496527777777,1.0290754,46.92194578423709,58.217686283284095,74.75192305218643
