
i,min_chunk_size,speech_threshold,timer_type,timer_value
2,32,0.6,chunkProcessTime,3242.3000000044703
2,32,0.6,frontendToBackendSendTime,80.13134765625
2,32,0.6,backendToFrontendSendTime,2.86865234375
2,32,0.6,chunkRoundTripTime,83
2,32,0.7,VADFilterTime,102.30000000447035
2,32,0.7,frontendToBackendSendTime,76.12255859375
2,32,0.7,backendToFrontendSendTime,2.87744140625
2,32,0.7,chunkRoundTripTime,79
2,32,0.7,chunkProcessTime,3050.60000000149
2,32,0.7,frontendToBackendSendTime,77.188720703125
2,32,0.7,backendToFrontendSendTime,5.811279296875
2,32,0.7,chunkRoundTripTime,83
2,32,0.7,chunkProcessTime,4108.30000000447
2,32,0.7,frontendToBackendSendTime,77.69189453125
2,32,0.7,backendToFrontendSendTime,1.30810546875
2,32,0.7,chunkRoundTripTime,79
2,32,0.7,chunkProcessTime,3052.1999999955297
2,32,0.7,frontendToBackendSendTime,78.149658203125
2,32,0.7,backendToFrontendSendTime,0.850341796875
2,32,0.7,chunkRoundTripTime,79
2,32,0.7,chunkProcessTime,3815.2999999970198
2,32,0.7,frontendToBackendSendTime,78.443603515625
2,32,0.7,backendToFrontendSendTime,1.556396484375
2,32,0.7,chunkRoundTripTime,80
2,32,0.7,chunkProcessTime,4018.60000000149
2,32,0.7,frontendToBackendSendTime,86.22314453125
2,32,0.7,backendToFrontendSendTime,2.77685546875
2,32,0.7,chunkRoundTripTime,89
2,32,0.7,chunkProcessTime,3618.7999999970198
2,32,0.7,frontendToBackendSendTime,75.52099609375
2,32,0.7,backendToFrontendSendTime,1.47900390625
2,32,0.7,chunkRoundTripTime,77
2,32,0.7,chunkProcessTime,3916.89999999851
2,32,0.7,frontendToBackendSendTime,73.29345703125
2,32,0.7,backendToFrontendSendTime,5.70654296875
2,32,0.7,chunkRoundTripTime,79
2,32,0.8,VADFilterTime,103.09999999403954
2,32,0.8,frontendToBackendSendTime,82.38916015625
2,32,0.8,backendToFrontendSendTime,1.61083984375
2,32,0.8,chunkRoundTripTime,84
2,32,0.8,chunkProcessTime,3149.39999999851
2,32,0.8,frontendToBackendSendTime,80.02490234375
2,32,0.8,backendToFrontendSendTime,1.97509765625
2,32,0.8,chunkRoundTripTime,82
2,32,0.8,chunkProcessTime,4293.89999999851
2,32,0.8,frontendToBackendSendTime,74.3359375
2,32,0.8,backendToFrontendSendTime,7.6640625
2,32,0.8,chunkRoundTripTime,82
2,32,0.8,chunkProcessTime,3339.7000000029802
2,32,0.8,frontendToBackendSendTime,81.7626953125
2,32,0.8,backendToFrontendSendTime,1.2373046875
2,32,0.8,chunkRoundTripTime,83
2,32,0.8,chunkProcessTime,3720.2999999970198
2,32,0.8,frontendToBackendSendTime,82.062744140625
2,32,0.8,backendToFrontendSendTime,3.937255859375
2,32,0.8,chunkRoundTripTime,86
2,32,0.8,chunkProcessTime,4486.89999999851
2,32,0.8,frontendToBackendSendTime,74.642333984375
2,32,0.8,backendToFrontendSendTime,0.357666015625
2,32,0.8,chunkRoundTripTime,75
2,32,0.8,chunkProcessTime,3816.89999999851
2,32,0.8,frontendToBackendSendTime,80.365966796875
2,32,0.8,backendToFrontendSendTime,0.634033203125
2,32,0.8,chunkRoundTripTime,81
2,32,0.8,chunkProcessTime,3725.2000000029802
2,32,0.8,frontendToBackendSendTime,86.236328125
2,32,0.8,backendToFrontendSendTime,3.763671875
2,32,0.8,chunkRoundTripTime,90
