Date,Filename,model_type,beam_size,use_context,confidence_based,num_workers,confidence_limit,Max. chunk time,Min. chunk time,Avg. chunk time,Word Error Rate (WER),Word Information Loss (WIL),Total Transcription Time,Total GPU VRAM Usage,Total GPU Clock Speed,Peak GPU VRAM Usage,Peak GPU Clock Speed,Avg. GPU VRAM Usage,Avg. GPU Clock Speed,Total RAM Usage,Peak RAM Usage,Avg. RAM Usage
2024-12-13 00:23:51.700,8-0.7.pkl,distil-large-v3,7,True,True,1,0.6,614.1643524333334,342.9776827333333,390.49284213333334,35.0,45.0,28115.484635035198,64440.0,113500.0,895.0,1590.0,895.0,1576.3888888888887,236.90018717447916,3.4571266174316406,3.290280377423322
2024-12-13 00:25:51.209,8-0.7.pkl,distil-large-v3,7,True,True,1,0.8,545.8463032999999,352.0979086666666,397.1528344666667,25.766666666666666,35.43333333333334,28595.004081726074,64440.0,113475.0,895.0,1590.0,895.0,1576.0416666666667,241.7963638305664,3.529083251953125,3.358282830980089
2024-12-13 00:27:48.684,8-0.7.pkl,distil-large-v3,7,True,True,4,0.4,518.7105338,362.30786643333334,393.61965876666665,36.833333333333336,50.1,28340.615431467693,66160.0,113325.0,919.0,1590.0,918.888888888889,1573.9583333333333,238.76098505655924,3.5417696634928384,3.316124792452212
2024-12-13 00:29:47.502,8-0.7.pkl,distil-large-v3,7,True,True,4,0.6,501.78225836666667,361.3800208,395.67382359999993,33.96666666666667,44.699999999999996,28488.51529757182,66160.0,113625.0,919.0,1590.0,918.888888888889,1578.125,241.1568692525228,3.539501190185547,3.349400961840594
2024-12-13 00:31:48.131,8-0.7.pkl,distil-large-v3,7,True,True,4,0.8,547.9483604666667,365.56490263333336,401.12205123333337,23.933333333333334,32.93333333333333,28880.78769048055,66160.0,113445.0,919.0,1590.0,918.888888888889,1575.625,241.80758666992188,3.5357653299967446,3.358438703748915
2024-12-13 00:33:40.526,8-0.7.pkl,distil-large-v3,7,True,False,1,N/A,496.63472176666664,330.11500040000004,361.74531333333334,51.5,62.9,26045.66256205241,64440.0,113365.0,895.0,1590.0,895.0,1574.5138888888887,244.83600234985352,3.5939102172851562,3.400500032636854
2024-12-13 00:35:38.950,8-0.7.pkl,distil-large-v3,7,True,False,4,N/A,517.4390475,357.66418773333334,387.28341789999996,51.5,62.9,27884.406089782715,66152.0,113560.0,919.0,1590.0,918.7777777777778,1577.2222222222224,243.343386332194,3.6024818420410156,3.3797692546138056
2024-12-13 00:37:35.183,8-0.7.pkl,distil-large-v3,7,False,True,1,0.4,500.2285639333333,337.79613176666663,375.9911524,43.800000000000004,56.333333333333336,27071.36297225952,64440.0,113450.0,895.0,1590.0,895.0,1575.6944444444446,240.86226018269858,3.5291112263997397,3.3453091692041466
2024-12-13 00:39:35.450,8-0.7.pkl,distil-large-v3,7,False,True,1,0.6,515.6045754666667,344.1885312333334,395.6973210333333,32.5,45.0,28490.207115809124,64440.0,113435.0,895.0,1590.0,895.0,1575.486111111111,239.98997243245444,3.5181248982747397,3.333194061561867
2024-12-13 00:41:36.717,8-0.7.pkl,distil-large-v3,7,False,True,1,0.8,557.3868751333333,350.03391903333335,402.67999193333327,28.2,38.23333333333333,28992.959419886272,64440.0,113740.0,895.0,1590.0,895.0,1579.7222222222224,242.81591924031576,3.524580637613932,3.372443322782163
