Date,Filename,model_type,beam_size,use_context,confidence_based,num_workers,confidence_limit,Max. chunk time,Min. chunk time,Avg. chunk time,Word Error Rate (WER),Word Information Loss (WIL),Total Transcription Time,Total GPU VRAM Usage,Total GPU Clock Speed,Peak GPU VRAM Usage,Peak GPU Clock Speed,Avg. GPU VRAM Usage,Avg. GPU Clock Speed,Total RAM Usage,Peak RAM Usage,Avg. RAM Usage,min_chunk_size,speech_threshold,avg_VADFilterTime,avg_chunkProcessTime,avg_chunkRoundTripTime,avg_frontendToBackendSendTime,avg_backendToFrontendSendTime,total_chunk_time,distance_wer,distance_wil,distance_combined
2024-12-13 10:53:49.652,16-0.8.pkl,distil-medium.en,7,False,True,4,0.8,569.3457127,246.244669,320.0701939,17.8,24.6,11522.526979446411,20404.0,56850,567.0,1590,566.7777777777778,1579.1666666666667,113.0435676574707,3.192005157470703,3.1400991015964084,16,0.8,96.67000000178814,1725.3211764708162,34.43611111111111,33.62413533528646,0.8119757758246527,2.1764974814837155,17.960432658677934,24.716333491982684,30.380915061926625
2024-12-13 10:51:34.368,16-0.8.pkl,distil-medium.en,7,False,True,1,0.8,572.5576878,248.2659817,318.1945086,17.8,24.6,11455.002307891846,19548.0,56835,543.0,1590,543.0,1578.75,115.22249984741212,3.3015213012695312,3.2006249957614474,16,0.8,96.67000000178814,1725.3211764708162,34.43611111111111,33.62413533528646,0.8119757758246527,2.1746217961837155,17.960205454182237,24.71616839148895,30.380915061926625
2024-12-13 10:39:37.739,16-0.8.pkl,distil-medium.en,5,False,True,4,0.8,526.37887,208.2638741,261.4261111,17.8,24.6,9411.33999824524,20404.0,56505,567.0,1590,566.7777777777778,1569.5833333333333,116.51042556762695,3.3376235961914062,3.23640071021186,16,0.8,96.67000000178814,1725.3211764708162,34.43611111111111,33.62413533528646,0.8119757758246527,2.1178533986837156,17.953420371013326,24.711238395076766,30.380915061926625
2024-12-13 10:39:53.232,16-0.8.pkl,distil-medium.en,5,False,True,4,0.8,511.6791725,217.4236774,265.8500274,17.8,24.6,9570.600986480713,20404.0,56595,567.0,1590,566.7777777777778,1572.0833333333333,116.1882667541504,3.353290557861328,3.2274518542819552,16,0.8,96.67000000178814,1725.3211764708162,34.43611111111111,33.62413533528646,0.8119757758246527,2.1222773149837155,17.953942770369256,24.711617935734086,30.380915061926625
2024-12-13 10:54:07.378,16-0.8.pkl,distil-medium.en,7,False,True,4,0.8,571.8138218,246.6058731,321.1603959,17.8,24.6,11561.774253845217,20404.0,56760,567.0,1590,566.7777777777778,1576.6666666666667,116.11428833007812,3.311714172363281,3.225396898057726,16,0.8,96.67000000178814,1725.3211764708162,34.43611111111111,33.62413533528646,0.8119757758246527,2.177587683483716,17.960564805129597,24.716429518020195,30.380915061926625
2024-12-13 10:51:51.802,16-0.8.pkl,distil-medium.en,7,False,True,1,0.8,544.5504189,232.1560383,316.0245021,17.8,24.6,11376.882076263428,19548.0,57000,543.0,1590,543.0,1583.3333333333333,115.23979949951172,3.310211181640625,3.201105541653104,16,0.8,96.67000000178814,1725.3211764708162,34.43611111111111,33.62413533528646,0.8119757758246527,2.1724517896837154,17.959942838954138,24.715977560648902,30.380915061926625
2024-12-13 10:37:35.568,16-0.8.pkl,distil-medium.en,5,False,True,1,0.8,500.3521442,214.2379284,262.2609138,17.8,24.6,9441.39289855957,19548.0,56790,543.0,1590,543.0,1577.5,113.5733413696289,3.2064208984375,3.1548150380452475,16,0.8,96.67000000178814,1725.3211764708162,34.43611111111111,33.62413533528646,0.8119757758246527,2.1186882013837156,17.953518866636774,24.71130995505262,30.380915061926625
2024-12-13 18:54:35.128,32-0.6.pkl,distil-large-v3,7,True,True,1,0.6,512.0537281,378.6892891,431.6772223,19.0,23.8,7770.190000534058,16110.0,28575,895.0,1590,895.0,1587.5,69.29419708251953,3.895343780517578,3.8496776156955295,32,0.6,99.05999999940396,3429.244444443948,86.02197802197803,84.6586672604739,1.363310761504121,4.04600364476533,19.451738880970368,24.16216351019615,30.470313421427093
2024-12-13 12:39:05.881,24-0.6.pkl,distil-medium.en,3,False,True,1,0.8,312.9148483,194.2336559,222.5783269,18.4,24.4,5341.879844665527,13032.0,37650,543.0,1575,543.0,1568.75,80.82727432250977,3.4012603759765625,3.36780309677124,24,0.6,100.32000000029802,2601.929279278997,86.69166666666666,85.20478108723958,1.4868855794270834,3.0115192728459617,18.67161611459283,24.60547191847217,30.576461534978176
2024-12-13 12:41:04.040,24-0.6.pkl,distil-medium.en,3,False,True,4,0.8,374.3755817,191.9488907,227.5044123,18.4,24.4,5460.105895996094,13600.0,37650,567.0,1575,566.6666666666666,1568.75,82.35205459594727,3.504436492919922,3.4313356081644693,24,0.6,100.32000000029802,2601.929279278997,86.69166666666666,85.20478108723958,1.4868855794270834,3.016445358245962,18.67241126901621,24.606075318898046,30.576461534978176
2024-12-13 12:39:27.197,24-0.6.pkl,distil-medium.en,3,False,True,1,0.8,333.4167004,201.8322945,228.7476858,18.4,24.4,5489.9444580078125,13032.0,37725,543.0,1575,543.0,1571.875,78.78951644897461,3.336750030517578,3.2828965187072754,24,0.6,100.32000000029802,2601.929279278997,86.69166666666666,85.20478108723958,1.4868855794270834,3.017688631745962,18.672612154654978,24.606227762055862,30.576461534978176
2024-12-13 12:40:53.215,24-0.6.pkl,distil-medium.en,3,False,True,4,0.8,392.6243782,189.6276474,229.7750612,18.4,24.4,5514.601469039917,13600.0,37665,567.0,1575,566.6666666666666,1569.375,80.09114074707031,3.397491455078125,3.337130864461263,24,0.6,100.32000000029802,2601.929279278997,86.69166666666666,85.20478108723958,1.4868855794270834,3.0187160071459616,18.67277821674641,24.606353779700868,30.576461534978176
2024-12-13 12:39:16.239,24-0.6.pkl,distil-medium.en,3,False,True,1,0.8,375.9548664,203.1953335,231.236726,18.4,24.4,5549.6814250946045,13032.0,37695,543.0,1575,543.0,1570.625,77.77921676635742,3.3212127685546875,3.240800698598226,24,0.6,100.32000000029802,2601.929279278997,86.69166666666666,85.20478108723958,1.4868855794270834,3.020177671945962,18.67301457103595,24.606533140004117,30.576461534978176
2024-12-13 12:40:42.478,24-0.6.pkl,distil-medium.en,3,False,True,4,0.8,341.8416977,207.4418068,230.8692833,18.4,24.4,5540.862798690796,13600.0,37815,567.0,1590,566.6666666666666,1575.625,77.00860977172852,3.2431793212890625,3.208692073822021,24,0.6,100.32000000029802,2601.929279278997,86.69166666666666,85.20478108723958,1.4868855794270834,3.019810229245962,18.67295514428979,24.60648804321044,30.576461534978176
2024-12-13 13:12:57.107,24-0.6.pkl,distil-large-v3,3,False,True,1,0.8,451.6620636,315.1814938,353.9047539,18.4,24.5,8493.714094161987,21480.0,37740,895.0,1575,895.0,1572.5,89.32404327392578,3.803054809570313,3.721835136413574,24,0.6,100.32000000029802,2601.929279278997,86.69166666666666,85.20478108723958,1.4868855794270834,3.142845699845962,18.69324688471856,24.720992680170436,30.656320718572864
2024-12-13 13:28:15.677,24-0.6.pkl,distil-large-v3,5,False,True,4,0.8,510.425806,328.3848763,381.4529677,18.4,24.5,9154.871225357056,22048.0,37875,919.0,1590,918.6666666666666,1578.125,94.92797470092772,4.100090026855469,3.955332279205322,24,0.6,100.32000000029802,2601.929279278997,86.69166666666666,85.20478108723958,1.4868855794270834,3.170393913645962,18.697898212571467,24.72451005718179,30.656320718572864
2024-12-13 13:15:45.450,24-0.6.pkl,distil-large-v3,3,False,True,4,0.8,451.7469406,322.8003979,356.0617963,18.4,24.5,8545.483112335205,22048.0,37800,919.0,1575,918.6666666666666,1575.0,91.32365036010742,3.9072341918945312,3.805152098337809,24,0.6,100.32000000029802,2601.929279278997,86.69166666666666,85.20478108723958,1.4868855794270834,3.145002742245962,18.693609663431367,24.72126700330577,30.656320718572864
